13190,9820,9850,0,b,b
13200,9820,9850,0,d,d
13210,9820,9850,0,g,g
13220,9820,9850,0,ōi̯,j
13230,9820,9850,0,i̯,j
13240,9820,9850,0,k,k
13250,9820,9850,0,k̂,g
13260,9820,9850,0,l,l
13270,9820,9850,0,m,m
13280,9820,9850,0,n,n
13290,9820,9850,0,p,p
13300,9820,9850,0,r,r
13310,9820,9850,0,s,s
13320,9820,9850,0,t,t
13330,9820,9850,0,eu̯,əv
13340,9820,9850,0,u̯,v
13350,9820,9850,0,w,v
13360,9820,9850,0,ĝ,ʒ
13370,9820,9850,0,ǵ,z
13380,9820,9850,0,ḱ,s
13390,9820,9850,0,k̑,khə
13400,9820,9850,0,H₁,""
13410,9820,9850,0,H₂,""
13420,9820,9850,0,H₃,""
13430,9820,9850,0,ú,u
13440,9820,9850,0,H,""
13450,9820,9850,0,ě,a
13460,9820,9850,0,ḁ,ai̯
13470,9820,9850,0,ḗ,a
13480,9820,9850,0,aa,aː
13490,9820,9850,0,əə,ə
13500,9820,9850,0,əa,a
13510,9820,9850,0,əe,e
13520,9820,9850,0,əu,u
13530,9820,9850,0,ă,aː
13540,9850,9830,0,g̑,gʰ
13550,9850,9830,0,pl,bl
13560,9850,9830,0,pr,br
13570,9850,9830,0,pn,wn
13580,9850,9830,0,pm,wm
13590,9850,9830,0,pŋ,wŋ
13600,9850,9830,0,oː,aː
13610,9850,9830,0,ew,ow
13620,9850,9830,0,uwa,owa
13630,9850,9830,0,ihr,ir
13640,9850,9830,0,ihl,il
13650,9850,9830,0,uhr,ur
13660,9850,9830,0,uhl,ul
13670,9850,9830,0,ixr,ir
13680,9850,9830,0,ixl,il
13690,9850,9830,0,uxr,ur
13700,9850,9830,0,uxl,ul
13710,9850,9830,0,mj,nj
13720,9850,9830,0,mw,w
13730,9850,9830,0,^pi,kʷi
13740,9850,9830,0,s([iueoa]ː?)s,ess
13750,9850,9830,0,sr([iueoa]ː?)s,ers
13760,9850,9830,0,kw,kʷ
13770,9850,9830,0,gw,gʷ
13780,9850,9830,0,gv,gʷ
13790,9850,9830,0,gvh,gʷʰ
13800,9850,9830,0,gʰw,gʷʰ
13810,9850,9830,0,bʰ,b
13820,9850,9830,0,dʰ,d
13830,9850,9830,0,gʰ,g
13840,9850,9830,0,kh,k
13850,9850,9830,0,gʷʰ,gʷ
13860,9850,9830,0,y,i
21660,9830,9840,0,ɣ,g
21670,9830,9840,0,ds,ts
21680,9830,9840,0,dt,tt
21690,9830,9840,0,dv,dʷ
21700,9830,9840,0,gs,ks
21710,9830,9840,0,gt,kt
21720,9830,9840,0,bh,f
21730,9830,9840,0,dh,θ
21740,9830,9840,0,gh,x
21750,9830,9840,0,sr,θr
21760,9830,9840,0,zr,ðr
21770,9830,9840,0,(^tl|tl$),TL
21780,9830,9840,0,tl,kul
21790,9830,9840,0,TL,tl
21800,9830,9840,0,of,af
21810,9830,9840,0,ov,av
21820,9830,9840,0,ol,al
21830,9830,9840,0,(^f|f$),F
21840,9830,9840,0,f,b
21850,9830,9840,0,F,f
21860,9830,9840,0,(^θ|θ$),TH
21870,9830,9840,0,(^x|x$),X
21880,9830,9840,0,(^s|s$),S
21890,9830,9840,0,θ,ð
21900,9830,9840,0,x,ɣ
21910,9830,9840,0,s,z
21920,9830,9840,0,TH,θ
21930,9830,9840,0,X,x
21940,9830,9840,0,S,s
21950,9830,9840,0,əe,e
21960,9830,9840,0,əə,ə
21970,9830,9840,0,əu,u
21980,9830,9840,0,ie,e
21990,9830,9840,0,ei,e
22000,9830,9840,0,uo,o
22010,9830,9840,0,ou,o
22020,9830,9840,0,ːl,l
22030,9830,9840,0,ːr,r
22040,9830,9840,0,ːm$,m
36200,9840,9860,0,m$,""
36210,9840,9860,0,v,β
36220,9840,9860,0,βi,βj
36230,9840,9860,0,ebe,eβe
36240,9840,9860,0,ibe,iβe
36250,9840,9860,0,abe,aβe
36260,9840,9860,0,obe,oβe
36270,9840,9860,0,ube,uβe
36280,9840,9860,0,ebi,eβi
36290,9840,9860,0,ibi,iβi
36300,9840,9860,0,abi,aβi
36310,9840,9860,0,obi,oβi
36320,9840,9860,0,ubi,uβi
36330,9840,9860,0,eba,eβa
36340,9840,9860,0,iba,iβa
36350,9840,9860,0,aba,aβa
36360,9840,9860,0,oba,oβa
36370,9840,9860,0,uba,uβa
36380,9840,9860,0,ebo,eβo
36390,9840,9860,0,ibo,iβo
36400,9840,9860,0,abo,aβo
36410,9840,9860,0,obo,oβo
36420,9840,9860,0,ubo,uβo
36430,9840,9860,0,ebu,eβu
36440,9840,9860,0,ibu,iβu
36450,9840,9860,0,abu,aβu
36460,9840,9860,0,obu,oβu
36470,9840,9860,0,ubu,uβu
36480,9840,9860,0,ia,ja
36490,9840,9860,0,ie,je
36500,9840,9860,0,iu,ju
36510,9840,9860,0,ii,ji
36520,9840,9860,0,io,jo
36530,9840,9860,0,ea,ja
36540,9840,9860,0,ee,je
36550,9840,9860,0,eu,ju
36560,9840,9860,0,ei,ji
36570,9840,9860,0,eo,jo
36580,9840,9860,0,tdj?,ʦ
36590,9840,9860,0,pdj?,ʦ
36600,9840,9860,0,ddj?,ʦ
36610,9840,9860,0,rdj?,rʦ
36620,9840,9860,0,zdj?,zʦ
36630,9840,9860,0,ndj?,nʦ
36640,9840,9860,0,[pt]?tj,ʦ
36650,9840,9860,0,tj,ʦ
36660,9840,9860,0,cj,ʦ
36670,9840,9860,0,ej,e
36680,9840,9860,0,ij,i
36690,9840,9860,0,ɛj,ɛ
36700,9840,9860,0,^ci,cji
36710,9840,9860,0,^ce,cje
36720,9840,9860,0,^gi,gji
36730,9840,9860,0,^ge,gje
36740,9840,9860,0,ct,jt
36750,9840,9860,0,h,js
36760,9840,9860,0,gn,jn
36770,9840,9860,0,[cg]l,jl
36780,9840,9860,0,^j,e
36790,9840,9860,0,pt,tt
36800,9840,9860,0,[rp]s,ss
36810,9840,9860,0,ns,s
36820,9840,9860,0,mn,nn
36830,9840,9860,0,m[bvβ],mm
36840,9840,9860,0,[sk]?kj,ʧ
36850,9840,9860,0,[l]?lj,ʎ
36860,9840,9860,0,bj?,β
36870,9840,9860,0,mj,m
36880,9840,9860,0,iː,I
36890,9840,9860,0,uː,U
36900,9840,9860,0,eː,E
36910,9840,9860,0,aː,A
36920,9840,9860,0,oː,O
36930,9840,9860,0,ao,O
36940,9840,9860,0,oe,E
36950,9840,9860,0,ae,ɛ
36960,9840,9860,0,au,O
36970,9840,9860,0,j,J
36980,9840,9860,0,Ji,JI
36990,9840,9860,0,Ei,EI
37000,9840,9860,0,Ui,UI
37010,9840,9860,0,Ai,AI
37020,9840,9860,0,Je,JE
37030,9840,9860,0,Ie,IE
37040,9840,9860,0,Ue,UE
15130,9860,9870,0,ə,""
15140,9860,9870,0,oi,ui
15150,9860,9870,0,oj,uj
15160,9860,9870,0,oɲ,uɲ
15170,9860,9870,0,om,um
15180,9860,9870,0,ob,ub
15190,9860,9870,0,ov,uv
15200,9860,9870,0,oβ,uβ
15210,9860,9870,0,em,im
15220,9860,9870,0,eb,ib
15230,9860,9870,0,ev,iv
15240,9860,9870,0,eβ,iβ
15250,9860,9870,0,ɛj,ej
15260,9860,9870,0,ɔj,oj
15270,9860,9870,0,nj,ɲ
15280,9860,9870,0,jn,ɲ
15290,9860,9870,0,jl,ʎ
15300,9860,9870,0,lj,ʎ
15310,9860,9870,0,dj,jj
15320,9860,9870,0,gj,jj
15330,9860,9870,0,iː,i
15340,9860,9870,0,ɪ,e
15350,9860,9870,0,eː,e
15360,9860,9870,0,aː,a
15370,9860,9870,0,oː,o
15380,9860,9870,0,uː,u
15390,9860,9870,0,ʊ,o
15400,9860,9870,0,ɔ,ue
15410,9860,9870,0,ɛ,ie
15420,9860,9870,0,tj,ʧ
15430,9860,9870,0,sj,ʃ
15440,9860,9870,0,^f,h
15450,9860,9870,0,rj,jɾ
15460,9860,9870,0,pj,jp
15470,9860,9870,0,ʎ,ʒ
15480,9860,9870,0,ll,ʎ
15490,9860,9870,0,nn,ɲ
15500,9860,9870,0,rr,r
15510,9860,9870,0,ete,ede
15520,9860,9870,0,ite,ide
15530,9860,9870,0,ate,ade
15540,9860,9870,0,ote,ode
15550,9860,9870,0,ute,ude
15560,9860,9870,0,eti,edi
15570,9860,9870,0,iti,idi
15580,9860,9870,0,ati,adi
15590,9860,9870,0,oti,odi
15600,9860,9870,0,uti,udi
15610,9860,9870,0,eta,eda
15620,9860,9870,0,ita,ida
15630,9860,9870,0,ata,ada
15640,9860,9870,0,ota,oda
15650,9860,9870,0,uta,uda
15660,9860,9870,0,eto,edo
15670,9860,9870,0,ito,ido
15680,9860,9870,0,ato,ado
15690,9860,9870,0,oto,odo
15700,9860,9870,0,uto,udo
15710,9860,9870,0,etu,edu
15720,9860,9870,0,itu,idu
15730,9860,9870,0,atu,adu
15740,9860,9870,0,otu,odu
15750,9860,9870,0,utu,udu
15760,9860,9870,0,ese,eze
15770,9860,9870,0,ise,ize
15780,9860,9870,0,ase,aze
15790,9860,9870,0,ose,oze
15800,9860,9870,0,use,uze
15810,9860,9870,0,esi,ezi
15820,9860,9870,0,isi,izi
15830,9860,9870,0,asi,azi
15840,9860,9870,0,osi,ozi
15850,9860,9870,0,usi,uzi
15860,9860,9870,0,esa,eza
15870,9860,9870,0,isa,iza
15880,9860,9870,0,asa,aza
15890,9860,9870,0,osa,oza
15900,9860,9870,0,usa,uza
15910,9860,9870,0,eso,ezo
15920,9860,9870,0,iso,izo
15930,9860,9870,0,aso,azo
15940,9860,9870,0,oso,ozo
15950,9860,9870,0,uso,uzo
15960,9860,9870,0,esu,ezu
15970,9860,9870,0,isu,izu
15980,9860,9870,0,asu,azu
15990,9860,9870,0,osu,ozu
16000,9860,9870,0,usu,uzu
16010,9860,9870,0,eʦe,eʣe
16020,9860,9870,0,iʦe,iʣe
16030,9860,9870,0,aʦe,aʣe
16040,9860,9870,0,oʦe,oʣe
16050,9860,9870,0,uʦe,uʣe
16060,9860,9870,0,eʦi,eʣi
16070,9860,9870,0,iʦi,iʣi
16080,9860,9870,0,aʦi,aʣi
16090,9860,9870,0,oʦi,oʣi
16100,9860,9870,0,uʦi,uʣi
16110,9860,9870,0,eʦa,eʣa
16120,9860,9870,0,iʦa,iʣa
16130,9860,9870,0,aʦa,aʣa
16140,9860,9870,0,oʦa,oʣa
16150,9860,9870,0,uʦa,uʣa
16160,9860,9870,0,eʦo,eʣo
16170,9860,9870,0,iʦo,iʣo
16180,9860,9870,0,aʦo,aʣo
16190,9860,9870,0,oʦo,oʣo
16200,9860,9870,0,uʦo,uʣo
16210,9860,9870,0,eʦu,eʣu
16220,9860,9870,0,iʦu,iʣu
16230,9860,9870,0,aʦu,aʣu
16240,9860,9870,0,oʦu,oʣu
16250,9860,9870,0,uʦu,uʣu
16260,9860,9870,0,e[dbg]e,e
16270,9860,9870,0,i[dbg]e,i
16280,9860,9870,0,a[dbg]e,ade
16290,9860,9870,0,o[dbg]e,eu
16300,9860,9870,0,u[dbg]e,eu
16310,9860,9870,0,e[dbg]i,i
16320,9860,9870,0,i[dbg]i,i
16330,9860,9870,0,a[dbg]i,ai
16340,9860,9870,0,o[dbg]i,oi
16350,9860,9870,0,u[dbg]i,ui
16360,9860,9870,0,e[dbg]a,e
16370,9860,9870,0,i[dbg]a,ai
16380,9860,9870,0,a[dbg]a,a
16390,9860,9870,0,o[dbg]a,o
16400,9860,9870,0,u[dbg]a,au
16410,9860,9870,0,e[dbg]o,eu
16420,9860,9870,0,i[dbg]o,oi
16430,9860,9870,0,a[dbg]o,a
16440,9860,9870,0,o[dbg]o,o
16450,9860,9870,0,u[dbg]o,u
16460,9860,9870,0,e[dbg]u,eu
16470,9860,9870,0,i[dbg]u,u
16480,9860,9870,0,a[dbg]u,au
16490,9860,9870,0,o[dbg]u,o
16500,9860,9870,0,u[dbg]u,u
16510,9860,9870,0,βj,β
16520,9860,9870,0,^[cpf]l,ʎ
16530,9860,9870,0,ʧ,ʦ
16540,9860,9870,0,mm,m
16550,9860,9870,0,pp,p
16560,9860,9870,0,tt,t
16570,9860,9870,0,kk,k
16580,9860,9870,0,zs,z
16590,9860,9870,0,aw,o
16600,9860,9870,0,au,o
16610,9860,9870,0,cj,sj
16620,9860,9870,0,^ce,sje
16630,9860,9870,0,ce,se
16640,9860,9870,0,ci,si
16650,9870,9880,0,sj,js
16660,9870,9880,0,ie,e
16670,9870,9880,0,ei,e
16680,9870,9880,0,θe$,θ
16690,9870,9880,0,ðe$,ð
16700,9870,9880,0,de$,d
16710,9870,9880,0,ne$,n
16720,9870,9880,0,ʦe$,ʦ
16730,9870,9880,0,ʣe$,ʣ
16740,9870,9880,0,se$,s
16750,9870,9880,0,ze$,z
16760,9870,9880,0,re$,r
16770,9870,9880,0,ɾe$,ɾ
16780,9870,9880,0,le$,l
16790,9870,9880,0,β,b
16800,9870,9880,0,b$,u
16810,9870,9880,0,ʦ,ʂ
16820,9870,9880,0,ʣ,ʐ
16830,9870,9880,0,ʐ,ʂ
16840,9870,9880,0,z,s
16850,9870,9880,0,ʒ,ʃ
16860,9870,9880,0,ʂ,θ
16870,9870,9880,0,ʃ,h
37050,9840,9860,0,Ae,AE
37060,9840,9860,0,Jo,JO
37070,9840,9860,0,Eo,EO
37080,9840,9860,0,Io,IO
37090,9840,9860,0,Uo,UO
37100,9840,9860,0,Ao,AO
37110,9840,9860,0,Ju,JU
37120,9840,9860,0,Eu,EU
37130,9840,9860,0,Iu,IU
37140,9840,9860,0,Au,AU
37150,9840,9860,0,i,E
37160,9840,9860,0,e,ɛ
37170,9840,9860,0,o,ɔ
37180,9840,9860,0,u,O
37190,9840,9860,0,O,o
37200,9840,9860,0,J,j
37210,9840,9860,0,E,e
37220,9840,9860,0,I,i
37230,9840,9860,0,U,u
37240,9840,9860,0,A,a
40090,9890,9900,0,f,ɸ
40100,9890,9900,0,hãː,Aː
40110,9890,9900,0,xãː,Aː
40120,9890,9900,0,hĩː,Iː
40130,9890,9900,0,xĩː,Iː
40140,9890,9900,0,hũː,Uː
40150,9890,9900,0,xũː,Uː
40160,9890,9900,0,ijã,I
40170,9890,9900,0,jã,I
40180,9890,9900,0,õː,Oː
40190,9890,9900,0,õ,A
40200,9890,9900,0,ẽ[ː]?,""
40210,9890,9900,0,ã[ː]?,""
40220,9890,9900,0,õ[ː]?,""
40230,9890,9900,0,ũ[ː]?,""
40240,9890,9900,0,ĩ[ː]?,""
40250,9890,9900,0,ɑ̃[ː]?,""
40260,9890,9900,0,ɑia,Aja
40270,9890,9900,0,ɑio,Ajo
40280,9890,9900,0,ɑie,Aje
40290,9890,9900,0,ɑiu,Aju
40300,9890,9900,0,ɑii,Aji
40310,9890,9900,0,ɑiɑ,Ajɑ
40320,9890,9900,0,ɑiɔ,Ajɔ
40330,9890,9900,0,ɑiɛ,Ajɛ
40340,9890,9900,0,ɑiA,AjA
40350,9890,9900,0,ɑiO,AjO
40360,9890,9900,0,ɑiE,AjE
40370,9890,9900,0,ɑiU,AjU
40380,9890,9900,0,ɑiI,AjI
40390,9890,9900,0,ɑiⱭ,AjⱭ
40400,9890,9900,0,ɑiƆ,AjƆ
40410,9890,9900,0,ɑiƐ,AjƐ
40420,9890,9900,0,ɑi,Ɛː
40430,9890,9900,0,ɑua,Awa
40440,9890,9900,0,ɑuo,Awo
40450,9890,9900,0,ɑue,Awe
40460,9890,9900,0,ɑuu,Awu
40470,9890,9900,0,ɑui,Awi
40480,9890,9900,0,ɑuɑ,Awɑ
40490,9890,9900,0,ɑuɔ,Awɔ
40500,9890,9900,0,ɑuɛ,Awɛ
40510,9890,9900,0,ɑuA,AwA
40520,9890,9900,0,ɑuO,AwO
40530,9890,9900,0,ɑuE,AwE
40540,9890,9900,0,ɑuU,AwU
40550,9890,9900,0,ɑuI,AwI
40560,9890,9900,0,ɑuⱭ,AwⱭ
40570,9890,9900,0,ɑuƆ,AwƆ
40580,9890,9900,0,ɑuƐ,AwƐ
40590,9890,9900,0,ɑu,Ɔː
40600,9890,9900,0,eua,Iwa
40610,9890,9900,0,euo,Iwo
40620,9890,9900,0,eue,Iwe
40630,9890,9900,0,euu,Iwu
40640,9890,9900,0,eui,Iwi
40650,9890,9900,0,euɑ,Iwɑ
40660,9890,9900,0,euɔ,Iwɔ
40670,9890,9900,0,euɛ,Iwɛ
40680,9890,9900,0,iua,Iwa
40690,9890,9900,0,iuo,Iwo
40700,9890,9900,0,iue,Iwe
40710,9890,9900,0,iuu,Iwu
40720,9890,9900,0,iui,Iwi
40730,9890,9900,0,iuɑ,Iwɑ
40740,9890,9900,0,iuɔ,Iwɔ
40750,9890,9900,0,iuɛ,Iwɛ
40760,9890,9900,0,euA,IwA
40770,9890,9900,0,euO,IwO
40780,9890,9900,0,euE,IwE
40790,9890,9900,0,euU,IwU
40800,9890,9900,0,euI,IwI
40810,9890,9900,0,euⱭ,IwⱭ
40820,9890,9900,0,euƆ,IwƆ
40830,9890,9900,0,euƐ,IwƐ
40840,9890,9900,0,iuA,IwA
40850,9890,9900,0,iuO,IwO
40860,9890,9900,0,iuE,IwE
40870,9890,9900,0,iuU,IwU
40880,9890,9900,0,iuI,IwI
40890,9890,9900,0,iuⱭ,IwⱭ
40900,9890,9900,0,iuƆ,IwƆ
40910,9890,9900,0,iuƐ,IwƐ
40920,9890,9900,0,eu,Iu
40930,9890,9900,0,ɛːa,Ɛːa
40940,9890,9900,0,ɛːo,Ɛːo
40950,9890,9900,0,ɛːe,Ɛːe
40960,9890,9900,0,ɛːu,Ɛːu
40970,9890,9900,0,ɛːi,Ɛːi
40980,9890,9900,0,ɛːɑ,Ɛːɑ
40990,9890,9900,0,ɛːɔ,Ɛːɔ
41000,9890,9900,0,ɛːɛ,Ɛːɛ
41010,9890,9900,0,eːa,Eːa
41020,9890,9900,0,eːo,Eːo
41030,9890,9900,0,eːe,Eːe
41040,9890,9900,0,eːu,Eːu
41050,9890,9900,0,eːi,Eːi
41060,9890,9900,0,eːɑ,Eːɑ
41070,9890,9900,0,eːɔ,Eːɔ
41080,9890,9900,0,eːɛ,Eːɛ
41090,9890,9900,0,ɛːA,ƐːA
41100,9890,9900,0,ɛːO,ƐːO
41110,9890,9900,0,ɛːE,ƐːE
41120,9890,9900,0,ɛːU,ƐːU
41130,9890,9900,0,ɛːI,ƐːI
41140,9890,9900,0,ɛːⱭ,ƐːⱭ
41150,9890,9900,0,ɛːƆ,ƐːƆ
41160,9890,9900,0,ɛːƐ,ƐːƐ
41170,9890,9900,0,eːA,EːA
41180,9890,9900,0,eːO,EːO
41190,9890,9900,0,eːE,EːE
41200,9890,9900,0,eːU,EːU
41210,9890,9900,0,eːI,EːI
41220,9890,9900,0,eːⱭ,EːⱭ
41230,9890,9900,0,eːƆ,EːƆ
41240,9890,9900,0,eːƐ,EːƐ
41250,9890,9900,0,ɛː,Eː
41260,9890,9900,0,ɔːa,Ɔːa
41270,9890,9900,0,ɔːo,Ɔːo
41280,9890,9900,0,ɔːe,Ɔːe
41290,9890,9900,0,ɔːu,Ɔːu
41300,9890,9900,0,ɔːi,Ɔːi
41310,9890,9900,0,ɔːɑ,Ɔːɑ
41320,9890,9900,0,ɔːɔ,Ɔːɔ
41330,9890,9900,0,ɔːɛ,Ɔːɛ
41340,9890,9900,0,ɔːA,ƆːA
41350,9890,9900,0,ɔːO,ƆːO
41360,9890,9900,0,ɔːE,ƆːE
41370,9890,9900,0,ɔːU,ƆːU
41380,9890,9900,0,ɔːI,ƆːI
41390,9890,9900,0,ɔːⱭ,ƆːⱭ
41400,9890,9900,0,ɔːƆ,ƆːƆ
41410,9890,9900,0,ɔːƐ,ƆːƐ
41420,9890,9900,0,ɔː,Oː
41430,9890,9900,0,iː,Iː
41440,9890,9900,0,uː,Uː
41450,9890,9900,0,ɑ,A
41460,9890,9900,0,[ei]x,Ɛx
41470,9890,9900,0,[ei]h,Ɛh
41480,9890,9900,0,[ei]r,Ɛr
41490,9890,9900,0,[ei],I
41500,9890,9900,0,ux,Ɔx
41510,9890,9900,0,uh,Ɔh
41520,9890,9900,0,ur,Ɔr
41530,9890,9900,0,u,U
41540,9890,9900,0,A,a
41550,9890,9900,0,Ɛ,ɛ
41560,9890,9900,0,Ɔ,ɔ
41570,9890,9900,0,E,e
41580,9890,9900,0,I,i
41590,9890,9900,0,U,u
41600,9890,9900,0,O,o
41610,9890,9900,0,j,J
41620,9890,9900,0,l,L
41630,9890,9900,0,m,M
41640,9890,9900,0,r,R
41650,9890,9900,0,w,W
41660,9890,9900,0,nk,Ŋk
41670,9890,9900,0,ng,Ŋg
41680,9890,9900,0,tJ,dJ
41690,9890,9900,0,tL,dL
41700,9890,9900,0,tM,dM
41710,9890,9900,0,tR,dR
41720,9890,9900,0,tW,dW
41730,9890,9900,0,tN,dN
41740,9890,9900,0,tn,dn
41750,9890,9900,0,tŊ,dŊ
41760,9890,9900,0,tg,dg
41770,9890,9900,0,tɣ,dɣ
41780,9890,9900,0,td,dd
41790,9890,9900,0,tz,dz
41800,9890,9900,0,tb,db
41810,9890,9900,0,tð,dð
41820,9890,9900,0,tβ,dβ
41830,9890,9900,0,t,T
41840,9890,9900,0,z,s
41850,9890,9900,0,sd,Zd
41860,9890,9900,0,sð,Zð
41870,9890,9900,0,sβ,Zβ
41880,9890,9900,0,sg,Zg
41890,9890,9900,0,sɣ,Zɣ
41900,9890,9900,0,sz,Zz
41910,9890,9900,0,sD,ZD
41920,9890,9900,0,sÐ,ZÐ
41930,9890,9900,0,sΒ,ZΒ
41940,9890,9900,0,sG,ZG
41950,9890,9900,0,sƔ,ZƔ
41960,9890,9900,0,sZ,ZZ
41970,9890,9900,0,s,S
41980,9890,9900,0,ad,að
41990,9890,9900,0,ɛd,ɛð
42000,9890,9900,0,ɔd,ɔð
42010,9890,9900,0,ed,eð
42020,9890,9900,0,id,ið
42030,9890,9900,0,ud,uð
42040,9890,9900,0,od,oð
42050,9890,9900,0,ðɸ,θɸ
42060,9890,9900,0,ðp,θp
42070,9890,9900,0,ðk,θk
42080,9890,9900,0,ðx,θx
42090,9890,9900,0,ðs,θs
42100,9890,9900,0,ðθ,θθ
42110,9890,9900,0,ðP,θP
42120,9890,9900,0,ðK,θK
42130,9890,9900,0,ðX,θX
42140,9890,9900,0,ðS,θS
42150,9890,9900,0,ðΘ,θΘ
42160,9890,9900,0,ab,aβ
42170,9890,9900,0,ɛb,ɛβ
42180,9890,9900,0,ɔb,ɔβ
42190,9890,9900,0,eb,eβ
42200,9890,9900,0,ib,iβ
42210,9890,9900,0,ub,uβ
42220,9890,9900,0,ob,oβ
42230,9890,9900,0,βɸ,ɸɸ
42240,9890,9900,0,βp,ɸp
42250,9890,9900,0,βk,ɸk
42260,9890,9900,0,βx,ɸx
42270,9890,9900,0,βs,ɸs
42280,9890,9900,0,βθ,ɸθ
42290,9890,9900,0,βP,ɸP
42300,9890,9900,0,βK,ɸK
42310,9890,9900,0,βX,ɸX
42320,9890,9900,0,βS,ɸS
42330,9890,9900,0,βΘ,ɸΘ
42340,9890,9900,0,ag,aƔ
42350,9890,9900,0,ɛg,ɛƔ
42360,9890,9900,0,ɔg,ɔƔ
42370,9890,9900,0,eg,eƔ
42380,9890,9900,0,ig,iƔ
42390,9890,9900,0,ug,uƔ
42400,9890,9900,0,og,oƔ
42410,9890,9900,0,Ɣɸ,Xɸ
42420,9890,9900,0,Ɣp,Xp
42430,9890,9900,0,Ɣk,Xk
42440,9890,9900,0,Ɣx,Xx
42450,9890,9900,0,Ɣs,Xs
42460,9890,9900,0,Ɣθ,Xθ
42470,9890,9900,0,ƔP,XP
42480,9890,9900,0,ƔK,XK
42490,9890,9900,0,ƔX,XX
42500,9890,9900,0,ƔS,XS
42510,9890,9900,0,ƔΘ,XΘ
42520,9890,9900,0,xJ,ƔJ
42530,9890,9900,0,xL,ƔL
42540,9890,9900,0,xM,ƔM
42550,9890,9900,0,xR,ƔR
